"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band A","42034","60649","Head of Business Support","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts2"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band A","42034","60649","Director of Regional Caseworking","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts3"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band A","42034","60649","Director of IT","1","Information Technology","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts4"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band A","42034","60649","Senior Business Analyst","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts5"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band A","42034","60649","Head of Legal Services & Executive Office","1","Law","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts6"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band B","29634","38690","Legal Advisor","1","Law","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts7"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band C","25392","31939","policy advisor","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts8"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band C","25392","31939","Communications Officer","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts9"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band C","25392","31939","Customer Service Manager","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts10"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","Administrative Support Officer","4","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts11"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band D","20367","24727","Assistant Finance Manager","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts12"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","Casework Coordinator","4","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts13"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","Decision Maker","3","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts14"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","Customer Service Coordinator","2","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts15"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band D","20367","24727","Financial Accounting Team leader","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts16"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","PA/ Executive Officer","2","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts17"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","Mailroom Supervisor","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts18"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band D","20367","24727","System Support Officer","2","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts19"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band D","20367","24727","Technical Support Officer","2","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts20"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band D","20367","24727","policy advisor","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts21"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band E","16813","19550","Administrative Officer","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts22"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band E","16813","19550","Customer Service Officer","13.14","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts23"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band E","16813","19550","Casework Officer","24.54","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts24"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA1","Band E","16813","19550","Decision Officer","2","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts25"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band E","16813","19550","Financial Accounts Assistant","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts26"
"Ministry of Justice","Criminal Injuries Compensation Authority","CICA","CICA2","Band E","16813","19550","Business Support Advisor","1","Operational Delivery","/data/cica/2011-03-31/CICA-upload-v2.0.xls","juniorPosts27"
