"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO","16992","20346","Policy Development Officer","0.81","Policy","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts2"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO","16992","20346","Private Office Secretary","0.88","","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts3"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO","16992","20346","Strategic Engagement Officer","1.81","Communications","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts4"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO","16992","20346","Web and Print Designer","0.92","Information Technology","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts5"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","Director","43875","48171","Strategy & Communications Director","0.81","Communications","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts6"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","EO","21375","26291","Communications Manager","0.68","Communications","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts7"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","EO","21375","26291","Local Authority Liaison Manager","0.86","Communications","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts8"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","EO","21375","26291","User Liaison Manager","1","Communications","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts9"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO","27965","32255","Diary Secretary to the Chief Executive","1","","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts10"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO","27965","32255","Head of Communications","1","Communications","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts11"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO","27965","32255","Policy Development Manager","3.77","Policy","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts12"
"Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO","27965","32255","Private Secretary to the CEO","1","","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts13"
"Department for Work and Pensions","Independent Living Fund","Operations","2","AA","14050","15990","administrative Assistant","0.86","","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts14"
"Department for Work and Pensions","Independent Living Fund","Operations","2","AA","14050","15990","Service Delivery Assistant","7.03","Operational Delivery","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts15"
"Department for Work and Pensions","Independent Living Fund","Operations","2","AO","16992","20346","Administrative Officer","0.92","","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts16"
"Department for Work and Pensions","Independent Living Fund","Operations","2","AO","16992","20346","Caseworker","52.83","Operational Delivery","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts17"
"Department for Work and Pensions","Independent Living Fund","Operations","2","Director","43875","48171","Operations Director","1","Operational Delivery","/data/ilf/2011-03-31/government-staff-and-salary-data-ILF---March-2011-v4.xls","juniorPosts18"
