"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","NHS Litigation Authority","Clinical claims","3","8c (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","54454","67134","Head of Claims","1","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts2"
"Department of Health","NHS Litigation Authority","Clinical claims","3","8a (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","38851","46621","Operational manager","4","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts3"
"Department of Health","NHS Litigation Authority","Clinical claims","3","8a (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","38851","46621","Case Manager","24.92","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts4"
"Department of Health","NHS Litigation Authority","Clinical claims","3","7 (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","30460","40157","Case Manager","6.4","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts5"
"Department of Health","NHS Litigation Authority","Clinical claims","3","4 (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","18152","21798","Claims assistant","3","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts6"
"Department of Health","NHS Litigation Authority","Clinical claims","3","5 (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","21176","27534","Personal Assistant","2","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts7"
"Department of Health","NHS Litigation Authority","Family Health Services Appeals","3","8c (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","54454","67134","Operational manager","1","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts8"
"Department of Health","NHS Litigation Authority","Family Health Services Appeals","3","6 (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","25472","34189","Appeal officer","4","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts9"
"Department of Health","NHS Litigation Authority","Family Health Services Appeals","3","4 (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","18152","21798","Appeal assistant","3.5","Operational Delivery","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts10"
"Department of Health","NHS Litigation Authority","Finance & IT","3","8c (NHS Agenda for Change arrangements for high cost area and recruitment and retention payments apply)","54454","67134","Senior IT Manager","1","Information Technology","/data/nhsla/2011-03-31/20110404-government-staff-and-salary-data-blank-template---March-2011---NHS-Litigation-Authority.xls","juniorPosts11"
