"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 4","13903","21798","Administrator","0.5","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts2"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 4","13903","21798","Administrator","12.8","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts3"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 5","13903","27625","Administrator","8","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts4"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 6","13903","34189","Scientist","1","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts5"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 6","13903","34189","Senior Administrator","8.61","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts6"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 7","13903","40157","Scientist","2.28","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts7"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 7","13903","40157","Health Protection Nurse","5.6","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts8"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 1 - AFC 7","13903","40157","Senior Administrator","3.51","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts9"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 8A- AFC 8B","38851","55945","Health Protection Senior Nurse","5.4","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts10"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 8A- AFC 8B","38851","55945","Operational Professional Specialist","3","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts11"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 8A- AFC 8B","38851","55945","Scientist","2","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts12"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 8A- AFC 8B","38851","55945","Operational Professional Specialist","1","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts13"
"Department of Health","Health Protection Agency","Health Protection Services","A1331764","AFC 8A- AFC 8B","38851","55945","Health Protection Nurse","1","Operational delivery","/data/hpa/2011-09-30/final-25-Nov-2011-V1.xls","juniorPosts14"
